時間,XY8002FR,XY8002TI,XY8002PI,TB8002PIB,TB8004PI,MX8004PIB,MX8004TI,MX8004FR,TB8004PI壓力梯度,MX8004PIB壓力梯度,1分鐘TB8004PI壓力梯度平均,1分鐘MX8004PIB壓力梯度平均,30分鐘TB8004PI壓力梯度平均,30分鐘MX8004PIB壓力梯度平均,50分鐘TB8004PI壓力梯度平均,50分鐘MX8004PIB壓力梯度平均
2021/6/30 13:11,-0.132626278,31.01631,6.749780045,5.842679257,4.390973051,2.547088356,36.56738898,-0.559400275,0.000321877,0.005122844,6.90126E-05,0.000117008,-0.000333236,-0.000333236,-0.000278568,-0.000333236
2021/6/30 13:12,-0.130589043,31.01631,6.748336962,5.842641704,4.394025519,2.554729132,36.56775523,-0.511025485,0.003052468,0.007640775,6.87399E-05,0.000107378,-0.00033606,-0.00033606,-0.000278649,-0.00033606
2021/6/30 13:12,-0.127750649,31.03914,6.745799497,5.843068192,4.392582436,2.559082863,36.56739661,-0.391614528,-0.001443083,0.004353731,8.8198E-06,5.74477E-05,-0.000339396,-0.000339396,-0.000279483,-0.000339396
2021/6/30 13:12,-0.132031131,31.03914,6.745997988,5.84295017,4.393059888,2.556693118,36.56722875,-0.530825576,0.000477451,-0.002389745,2.54592E-05,8.05523E-05,-0.000338958,-0.000338958,-0.000279152,-0.000338958
2021/6/30 13:12,-0.137078437,31.01225,6.746244761,5.842979675,4.393843122,2.545765298,36.56710667,-0.668472455,0.000783234,-0.010927819,2.00946E-05,6.87627E-05,-0.000340172,-0.000340172,-0.00027898,-0.000340172
2021/6/30 13:12,-0.136117046,31.01225,6.745912154,5.843167437,4.3937251,2.553268732,36.56739661,-0.640813368,-0.000118022,0.007503434,2.49137E-05,0.000104729,-0.000343118,-0.000343118,-0.000279805,-0.000343118
2021/6/30 13:12,-0.134068366,31.01225,6.746121374,5.842963581,4.392770198,2.549459789,36.56787731,-0.675644743,-0.000954902,-0.003808942,8.63795E-06,6.88546E-05,-0.000343142,-0.000343142,-0.000279819,-0.000343142
2021/6/30 13:12,-0.132305814,30.98778,6.749388428,5.842722174,4.39218009,2.552513353,36.56817488,-0.731764078,-0.000590108,0.003053563,3.83707E-05,9.04587E-05,-0.00034239,-0.00034239,-0.000278953,-0.00034239
2021/6/30 13:12,-0.131493209,30.98778,6.746942161,5.842875065,4.390490235,2.556670227,36.56786968,-0.767854418,-0.001689855,0.004156875,4.24623E-05,7.527E-05,-0.000341427,-0.000341427,-0.000279032,-0.000341427
2021/6/30 13:12,-0.132248588,31.00187,6.74871785,5.843113791,4.392287382,2.555186937,36.56724401,-0.78853197,0.001797147,-0.00148329,7.55593E-05,8.48548E-05,-0.000335782,-0.000335782,-0.000278168,-0.000335782
2021/6/30 13:12,-0.128643369,31.00187,6.747135287,5.842907253,4.393773382,2.54734015,36.56780101,-0.881084999,0.001486,-0.007846788,3.17331E-05,7.97562E-05,-0.000330695,-0.000330695,-0.000279032,-0.000330695
2021/6/30 13:12,-0.132317259,30.99382,6.74949572,5.843143296,4.393558797,2.554678773,36.56803754,-0.914047001,-0.000214585,0.007338624,3.34607E-05,0.000107791,-0.000326428,-0.000326428,-0.000279402,-0.000326428
2021/6/30 13:12,-0.130508927,30.99382,6.748036543,5.843027957,4.393440776,2.553657867,36.56864795,-0.890851518,-0.000118022,-0.001020906,2.10038E-05,6.86096E-05,-0.000322641,-0.000322641,-0.000279441,-0.000322641
2021/6/30 13:12,-0.132088356,30.97568,6.748669569,5.843234495,4.392512696,2.552962002,36.56865558,-0.955020601,-0.000928079,-0.000695864,1.84579E-05,8.19304E-05,-0.000320455,-0.000320455,-0.00027959,-0.000320455
2021/6/30 13:12,-0.128551808,30.97568,6.749120197,5.842926029,4.391305657,2.555841599,36.56863269,-0.961887685,-0.001207039,0.002879597,4.69177E-05,8.30021E-05,-0.000319593,-0.000319593,-0.000279169,-0.000319593
2021/6/30 13:12,-0.132431711,30.99624,6.748986081,5.842926029,4.392861397,2.558437357,36.56784679,-0.932130322,0.00155574,0.002595758,5.71014E-05,8.0782E-05,-0.000320532,-0.000320532,-0.00027871,-0.000320532
2021/6/30 13:12,-0.130005341,30.99624,6.749141655,5.842891159,4.39323692,2.554220967,36.56706089,-0.847169235,0.000375523,-0.004216389,4.39171E-05,9.44549E-05,-0.000323881,-0.000323881,-0.00027922,-0.000323881
2021/6/30 13:12,-0.130863727,31.0322,6.747956074,5.843060145,4.391858213,2.542121166,36.56716008,-0.771516863,-0.001378707,-0.012099802,1.32752E-05,9.692E-05,-0.000327295,-0.000327295,-0.000279282,-0.000327295
2021/6/30 13:12,-0.12788799,31.0322,6.747505446,5.842786549,4.390763831,2.556990691,36.56754921,-0.764878682,-0.001094382,0.014869525,4.53719E-05,0.000134785,-0.000329416,-0.000329416,-0.000279186,-0.000329416
2021/6/30 13:12,-0.128483137,31.01039,6.750177027,5.842794596,4.393279837,2.552334808,36.5686098,-0.821036167,0.002516006,-0.004655883,6.61939E-05,0.000100978,-0.00032975,-0.00032975,-0.000278395,-0.00032975
2021/6/30 13:12,-0.132637723,31.01039,6.750799322,5.84305478,4.394529793,2.550155654,36.56852587,-0.772279872,0.001249956,-0.002179155,1.43663E-05,7.0401E-05,-0.000333972,-0.000333972,-0.000279193,-0.000333972
2021/6/30 13:12,-0.136986876,31.01205,6.749420615,5.843140614,4.393134992,2.561925835,36.56905234,-0.675110636,-0.001394801,0.011770182,3.90981E-06,0.0001092,-0.000335922,-0.000335922,-0.000279617,-0.000335922
2021/6/30 13:12,-0.132660613,30.98923,6.745987259,5.843162072,4.393059888,2.561976194,36.56862506,-0.695330383,-7.51047E-05,5.03586E-05,3.24605E-05,6.02037E-05,-0.000337035,-0.000337035,-0.000279314,-0.000337035
2021/6/30 13:12,-0.135567679,30.98923,6.746073093,5.843441033,4.393253014,2.551556539,36.56854876,-0.684152297,0.000193126,-0.010419655,3.32788E-05,8.2895E-05,-0.000337515,-0.000337515,-0.000279534,-0.000337515
2021/6/30 13:12,-0.132694949,30.98923,6.747655655,5.843078921,4.392974054,2.552032657,36.56870136,-0.731458874,-0.00027896,0.000476118,1.473E-05,9.82674E-05,-0.000339226,-0.000339226,-0.000279608,-0.000339226
2021/6/30 13:12,-0.131916679,30.99006,6.749130926,5.842942123,4.393199368,2.551423775,36.56895315,-0.780672974,0.000225314,-0.000608881,2.455E-06,9.69354E-05,-0.000338579,-0.000338579,-0.000279076,-0.000338579
2021/6/30 13:12,-0.129455974,30.99109,6.746158927,5.842802643,4.394030884,2.549903861,36.56882344,-0.635472303,0.000831516,-0.001519915,2.90053E-05,8.82998E-05,-0.000339122,-0.000339122,-0.000279305,-0.000339122
2021/6/30 13:12,-0.128231344,30.99109,6.750241402,5.843049415,4.392292747,2.552536243,36.56892263,-0.599076759,-0.001738137,0.002632382,-1.14566E-05,9.98598E-05,-0.00034055,-0.00034055,-0.000279508,-0.00034055
2021/6/30 13:12,-0.130051122,30.99109,6.748964623,5.842754361,4.393403223,2.55522814,36.56902182,-0.52132611,0.001110476,0.002691897,5.31006E-05,8.6539E-05,-0.000340369,-0.000340369,-0.000279241,-0.000340369
2021/6/30 13:12,-0.130840836,30.99885,6.749849785,5.843143296,4.393435411,2.561696933,36.56915916,-0.548985198,3.21877E-05,0.006468793,2.76414E-05,8.88817E-05,-0.000341353,-0.000341353,-0.000279538,-0.000341353
2021/6/30 13:12,-0.12784221,30.99885,6.748905612,5.842917982,4.395152089,2.557201282,36.56862506,-0.550969022,0.001716678,-0.004495651,1.35479E-05,8.65543E-05,-0.000340977,-0.000340977,-0.000279463,-0.000340977
2021/6/30 13:12,-0.126674805,31.00898,6.748862695,5.843073556,4.394690732,2.554344575,36.56898367,-0.666297879,-0.000461357,-0.002856707,-5.72832E-06,8.6095E-05,-0.000338037,-0.000338037,-0.000279812,-0.000338037
2021/6/30 13:12,-0.129410194,31.00082,6.747526905,5.842982358,4.395130631,2.556198688,36.56949489,-0.605486037,0.000439899,0.001854113,2.72777E-05,7.80413E-05,-0.000333668,-0.000333668,-0.000279613,-0.000333668
2021/6/30 13:12,-0.129959561,31.00082,6.750032182,5.843081603,4.394556616,2.553831833,36.56990691,-0.694719976,-0.000574014,-0.002366855,-1.42753E-05,9.92627E-05,-0.000328846,-0.000328846,-0.000279949,-0.000328846
2021/6/30 13:12,-0.131275752,31.00082,6.747859511,5.843017228,4.394406407,2.557439341,36.56942622,-0.867083778,-0.000150209,0.003607508,0,5.90554E-05,-0.000325008,-0.000325008,-0.000280019,-0.000325008
2021/6/30 13:12,-0.128139783,30.9511,6.749763951,5.843046733,4.394470782,2.562768198,36.56956356,-0.80653899,6.43754E-05,0.005328857,1.51846E-05,7.12584E-05,-0.000322468,-0.000322468,-0.000279454,-0.000322468
2021/6/30 13:12,-0.130394476,30.97286,6.747929251,5.842620246,4.394808753,2.559032504,36.56969327,-0.644056157,0.000337971,-0.003735694,-4.42808E-05,4.89194E-05,-0.000321308,-0.000321308,-0.00027947,-0.000321308
2021/6/30 13:12,-0.131493209,30.97286,6.749860514,5.843057462,4.394245468,2.561330688,36.56957882,-0.581489394,-0.000563285,0.002298184,-5.00092E-05,7.53618E-05,-0.000322157,-0.000322157,-0.000279776,-0.000322157
2021/6/30 13:12,-0.133541889,30.98413,6.74899681,5.84340348,4.394878493,2.55623989,36.5689913,-0.685602014,0.000633025,-0.005090798,-7.45591E-06,7.01407E-05,-0.000323476,-0.000323476,-0.000279661,-0.000323476
2021/6/30 13:12,-0.132054021,30.98413,6.749130926,5.843073556,4.394894587,2.552023501,36.56863269,-0.702502671,1.60939E-05,-0.004216389,0,8.10576E-05,-0.00032581,-0.00032581,-0.000279935,-0.00032581
2021/6/30 13:12,-0.136746528,31.00731,6.749710305,5.842979675,4.39514136,2.556038456,36.56928888,-0.653021517,0.000246772,0.004014955,-1.63666E-05,0.000107056,-0.000328611,-0.000328611,-0.000280246,-0.000328611
2021/6/30 13:12,-0.134365939,31.00731,6.749291864,5.842944805,4.39478193,2.55047154,36.56969327,-0.63688387,-0.000359429,-0.005566916,5.54647E-06,8.4518E-05,-0.000330668,-0.000330668,-0.000279869,-0.000330668
2021/6/30 13:12,-0.132042576,31.01077,6.746502262,5.842942123,4.394728284,2.554266748,36.56992217,-0.549938959,-5.36462E-05,0.003795208,7.81961E-06,0.000107163,-0.000332028,-0.000332028,-0.00027971,-0.000332028
2021/6/30 13:12,-0.128769266,31.01077,6.746727576,5.842824101,4.394417136,2.56047917,36.57032657,-0.638142835,-0.000311148,0.006212422,2.00946E-05,8.35227E-05,-0.000333292,-0.000333292,-0.000279837,-0.000333292
2021/6/30 13:12,-0.13118419,30.99951,6.748551547,5.842923347,4.394401042,2.563427438,36.57051732,-0.637112773,-1.60939E-05,0.002948268,-1.90035E-05,5.88563E-05,-0.00033478,-0.00033478,-0.000279713,-0.00033478
2021/6/30 13:12,-0.129307188,30.99951,6.749012904,5.843081603,4.394803389,2.558858538,36.5697772,-0.676064398,0.000402346,-0.0045689,1.90944E-06,4.97155E-05,-0.000335603,-0.000335603,-0.000279738,-0.000335603
2021/6/30 13:12,-0.130875172,30.99504,6.749039727,5.843154025,4.394685367,2.551973142,36.56981535,-0.706088814,-0.000118022,-0.006885396,-7.18313E-06,8.88663E-05,-0.000335979,-0.000335979,-0.00027979,-0.000335979
2021/6/30 13:12,-0.132752175,30.99504,6.746416428,5.843017228,4.395076984,2.553772318,36.57049443,-0.685296811,0.000391617,0.001799176,-1.81852E-06,0.000102738,-0.000338057,-0.000338057,-0.000279595,-0.000338057
2021/6/30 13:12,-0.1295132,30.99504,6.746089187,5.842867018,4.394476147,2.556464215,36.57049443,-0.785174729,-0.000600837,0.002691897,-8.72887E-06,8.91266E-05,-0.000338263,-0.000338263,-0.000280016,-0.000338263
2021/6/30 13:12,-0.12949031,30.96894,6.74611601,5.842909935,4.393950414,2.554596368,36.57124981,-0.724744392,-0.000525733,-0.001867847,1.56392E-05,7.38767E-05,-0.000338102,-0.000338102,-0.000280073,-0.000338102
2021/6/30 13:12,-0.132397375,30.96894,6.749270406,5.842743632,4.39443323,2.553113078,36.57066992,-0.75160232,0.000482816,-0.00148329,4.72814E-06,9.5588E-05,-0.000338791,-0.000338791,-0.000279577,-0.000338791
2021/6/30 13:12,-0.13363345,30.99474,6.747199663,5.842848242,4.395060891,2.549468946,36.57025027,-0.69258355,0.00062766,-0.003644132,-1.54574E-06,0.000117606,-0.000339745,-0.000339745,-0.000279742,-0.000339745
2021/6/30 13:12,-0.125713414,30.99474,6.745761945,5.843135249,4.394867764,2.555292233,36.5700061,-0.650656188,-0.000193126,0.005823287,-2.09129E-06,8.07055E-05,-0.000334211,-0.000334211,-0.000279559,-0.000334211
2021/6/30 13:12,-0.128940943,30.9832,6.746416428,5.84308965,4.394551252,2.552435526,36.57004425,-0.692774302,-0.000316513,-0.002856707,-9.45628E-06,7.35551E-05,-0.000330212,-0.000330212,-0.000279695,-0.000330212
2021/6/30 13:12,-0.131367313,30.9832,6.748347691,5.843113791,4.394647815,2.555026705,36.57077674,-0.796772471,9.65631E-05,0.00259118,1.00928E-05,9.33066E-05,-0.000326311,-0.000326311,-0.000280067,-0.000326311
2021/6/30 13:12,-0.13603693,31.00742,6.749082644,5.842993087,4.394481512,2.561394781,36.57106669,-0.588051274,-0.000166303,0.006368076,-6.0011E-06,8.46404E-05,-0.000324111,-0.000324111,-0.000279529,-0.000324111
2021/6/30 13:12,-0.133152754,31.00742,6.749259677,5.842875065,4.394277656,2.55949031,36.57098276,-0.614031741,-0.000203856,-0.001904471,1.37298E-05,9.07956E-05,-0.000322658,-0.000322658,-0.000279452,-0.000322658
2021/6/30 13:12,-0.135327331,30.99949,6.749130926,5.842885794,4.39479266,2.560863727,36.57077674,-0.677971921,0.000515003,0.001373417,9.09258E-07,6.88699E-05,-0.000321955,-0.000321955,-0.000279372,-0.000321955
2021/6/30 13:12,-0.134846635,30.99949,6.746706118,5.843030639,4.39472292,2.552861285,36.57039524,-0.597627041,-6.97401E-05,-0.008002442,-7.54684E-06,5.78458E-05,-0.000323696,-0.000323696,-0.000279738,-0.000323696
2021/6/30 13:12,-0.130508927,30.99975,6.749431344,5.843011863,4.395028703,2.548122997,36.5711201,-0.692926904,0.000305783,-0.004738288,5.27369E-06,0.000102371,-0.000324281,-0.000324281,-0.000279429,-0.000324281
2021/6/30 13:12,-0.128219899,30.99975,6.749452803,5.842976993,4.394545887,2.554839005,36.57131848,-0.683122234,-0.000482816,0.006716008,-1.90944E-05,7.50403E-05,-0.000325876,-0.000325876,-0.00027967,-0.000325876
2021/6/30 13:13,-0.131104074,31.00739,6.74878759,5.843250589,4.39408453,2.565574546,36.57143293,-0.634137036,-0.000461357,0.010735541,5.72832E-06,8.80548E-05,-0.000328104,-0.000328104,-0.000279654,-0.000328104
2021/6/30 13:13,-0.131172745,31.00739,6.749501085,5.842856289,4.394245468,2.562823134,36.5715779,-0.566687014,0.000160939,-0.002751412,2.22768E-05,5.42783E-05,-0.000329234,-0.000329234,-0.000279658,-0.000329234
2021/6/30 13:13,-0.13031436,31.00852,6.749608377,5.842657798,4.395313028,2.559975584,36.5710438,-0.568327484,0.001067559,-0.002847551,5.36462E-06,7.06001E-05,-0.000330999,-0.000330999,-0.000279422,-0.000330999
2021/6/30 13:13,-0.128700595,31.00852,6.747194298,5.843494679,4.394234739,2.551877003,36.57060888,-0.471806806,-0.001078288,-0.008098581,-2.41862E-05,7.25599E-05,-0.000332001,-0.000332001,-0.000280069,-0.000332001
2021/6/30 13:13,-0.129330078,31.01988,6.748294045,5.843323011,4.395034067,2.550119029,36.57054021,-0.47707157,0.000799328,-0.001757973,1.88216E-05,9.77469E-05,-0.000333167,-0.000333167,-0.00028001,-0.000333167
2021/6/30 13:13,-0.131733557,31.00481,6.74878759,5.84312452,4.394685367,2.561802228,36.57155501,-0.630932397,-0.0003487,0.011683199,-3.1824E-06,0.000111741,-0.000333999,-0.000333999,-0.000279828,-0.000333999
2021/6/30 13:13,-0.12949031,30.99072,6.748910976,5.843033322,4.394948234,2.559911491,36.57181444,-0.759499466,0.000262866,-0.001890737,3.81888E-06,7.19321E-05,-0.000334291,-0.000334291,-0.000279289,-0.000334291
2021/6/30 13:13,-0.127624752,30.99072,6.749597648,5.842665845,4.394159635,2.562342439,36.57198993,-0.86395544,-0.000788599,0.002430948,-5.36462E-06,6.28985E-05,-0.000335967,-0.000335967,-0.000279948,-0.000335967
2021/6/30 13:13,-0.127876545,30.99072,6.74885733,5.842376156,4.395747562,2.563106974,36.57153975,-0.915153365,0.001587927,0.000764535,7.45591E-06,4.88581E-05,-0.000334649,-0.000334649,-0.000279735,-0.000334649
2021/6/30 13:13,-0.133770792,31.0038,6.748723215,5.843250589,4.394798024,2.560895773,36.57132611,-0.848733405,-0.000949538,-0.002211201,-1.964E-05,5.11548E-05,-0.000335997,-0.000335997,-0.000280248,-0.000335997
2021/6/30 13:13,-0.134961087,31.02698,6.74393261,5.842797278,4.394529793,2.557100565,36.57182207,-0.882229513,-0.000268231,-0.003795208,-6.81943E-06,4.64696E-05,-0.000336423,-0.000336423,-0.000279817,-0.000336423
2021/6/30 13:13,-0.137124218,30.99723,6.744866053,5.843103062,4.39528084,2.566737372,36.57182207,-0.773119182,0.000751047,0.009636808,4.73723E-05,7.5469E-05,-0.000336975,-0.000336975,-0.000279815,-0.000336975
2021/6/30 13:13,-0.13111552,30.99723,6.744624646,5.843304235,4.394674638,2.566453533,36.57176103,-0.764001221,-0.000606202,-0.000283839,3.46427E-05,4.6194E-05,-0.000335234,-0.000335234,-0.000280218,-0.000335234
2021/6/30 13:13,-0.130852281,30.99723,6.740461701,5.842808007,4.395452508,2.562498092,36.57116588,-0.763276362,0.00077787,-0.00395544,1.53665E-05,3.4389E-05,-0.000333683,-0.000333683,-0.000279976,-0.000333683
2021/6/30 13:13,-0.130440256,31.01409,6.74490897,5.842853607,4.394020154,2.553012361,36.57097513,-0.783190905,-0.001432353,-0.009485732,2.18222E-06,6.0954E-05,-0.000331127,-0.000331127,-0.000280236,-0.000331127
2021/6/30 13:13,-0.129971006,31.05747,6.745064544,5.842630975,4.394535158,2.558954677,36.57169998,-0.705669159,0.000515003,0.005942316,6.39208E-05,0.000105647,-0.000327137,-0.000327137,-0.000279499,-0.000327137
2021/6/30 13:13,-0.131046849,31.05747,6.745563454,5.843261318,4.394669273,2.556084236,36.57121929,-0.691400885,0.000134115,-0.002870441,4.90999E-05,8.42424E-05,-0.000324731,-0.000324731,-0.000279398,-0.000324731
2021/6/30 13:13,-0.129581871,31.05747,6.748481807,5.843119155,4.394127447,2.565231192,36.57130322,-0.751106363,-0.000541827,0.009146956,1.50937E-05,9.03209E-05,-0.000323145,-0.000323145,-0.000279642,-0.000323145
2021/6/30 13:13,-0.130142683,31.02487,6.749163114,5.843081603,4.394760472,2.560676026,36.57138715,-0.750534107,0.000633025,-0.004555166,3.39153E-05,1.58012E-05,-0.000321021,-0.000321021,-0.000280023,-0.000321021
2021/6/30 13:13,-0.131928125,30.97374,6.749243583,5.843510773,4.395050161,2.556528308,36.57146345,-0.601823592,0.000289689,-0.004147719,5.24642E-05,6.35875E-05,-0.000321913,-0.000321913,-0.000279787,-0.000321913
2021/6/30 13:13,-0.129352968,30.97374,6.749163114,5.842588058,4.395023338,2.56193957,36.5719823,-0.71230734,-2.68231E-05,0.005411262,4.31897E-05,4.9884E-05,-0.000324117,-0.000324117,-0.000279967,-0.000324117
2021/6/30 13:13,-0.129661987,30.99896,6.749511814,5.843167437,4.394122082,2.559050816,36.57245536,-0.659774149,-0.000901256,-0.002888753,4.34625E-05,4.30858E-05,-0.000325456,-0.000325456,-0.000279906,-0.000325456
2021/6/30 13:13,-0.127224172,30.99896,6.749452803,5.842995769,4.393118898,2.563981383,36.57209675,-0.668281703,-0.001003184,0.004930566,2.90053E-05,5.78152E-05,-0.000325879,-0.000325879,-0.000279751,-0.000325879
2021/6/30 13:13,-0.130245689,31.00415,6.749361604,5.842563917,4.394910681,2.551432931,36.57161605,-0.604646727,0.001791783,-0.012548451,7.52865E-05,4.8705E-05,-0.00032683,-0.00032683,-0.000279407,-0.00032683
2021/6/30 13:13,-0.128940943,31.00415,6.747628832,5.843357881,4.393354942,2.558817336,36.57150923,-0.588394628,-0.00155574,0.007384404,4.46445E-05,0.000109399,-0.000328751,-0.000328751,-0.000279808,-0.000328751
2021/6/30 13:13,-0.13076072,30.97294,6.74597653,5.843129885,4.395425685,2.560355562,36.57147871,-0.624027163,0.002070743,0.001538227,7.7196E-05,5.84736E-05,-0.000328429,-0.000328429,-0.000279137,-0.000328429
2021/6/30 13:13,-0.133942469,30.97294,6.738932785,5.842778502,4.395034067,2.558757821,36.57201282,-0.752098276,-0.000391617,-0.001597741,3.53701E-05,4.63165E-05,-0.000331956,-0.000331956,-0.000279982,-0.000331956
2021/6/30 13:13,-0.135796582,30.97294,6.73850898,5.843250589,4.394234739,2.558396154,36.57295895,-0.635090798,-0.000799328,-0.000361666,4.09166E-05,5.83051E-05,-0.000332565,-0.000332565,-0.000279894,-0.000332565
2021/6/30 13:13,-0.138039829,30.97256,6.736170006,5.842896524,4.394814118,2.553076454,36.57281398,-0.566343659,0.000579379,-0.005319701,5.82834E-05,8.17772E-05,-0.00033292,-0.00033292,-0.000279735,-0.00033292
2021/6/30 13:13,-0.134228598,30.97256,6.73716246,5.842491495,4.396300118,2.556519152,36.57259271,-0.672669007,0.001486,0.003442698,4.44627E-05,6.08774E-05,-0.000333647,-0.000333647,-0.000279679,-0.000333647
2021/6/30 13:13,-0.1311613,31.02272,6.737006886,5.84375218,4.394288385,2.554843583,36.5725164,-0.668281703,-0.002011732,-0.001675568,2.38225E-05,6.79053E-05,-0.000334327,-0.000334327,-0.000280499,-0.000334327
2021/6/30 13:13,-0.126434458,31.02272,6.736132453,5.84267121,4.394556616,2.557764383,36.57201282,-0.575080116,0.000268231,0.0029208,4.79179E-05,8.05983E-05,-0.000332872,-0.000332872,-0.000279547,-0.000332872
2021/6/30 13:13,-0.131527545,31.06011,6.736588446,5.842735585,4.395302298,2.558039066,36.57294369,-0.684495651,0.000745682,0.000274683,4.33716E-05,5.31453E-05,-0.000333313,-0.000333313,-0.000279923,-0.000333313
2021/6/30 13:13,-0.130909507,31.06011,6.734539161,5.842990405,4.391858213,2.558428201,36.573226,-0.6311613,-0.003444086,0.000389135,3.20059E-05,7.66021E-05,-0.00033399,-0.00033399,-0.000279906,-0.00033399
